File.Name	Precursors.Identified	Proteins.Identified	Total.Quantity	MS1.Signal	MS2.Signal	FWHM.Scans	FWHM.RT	Median.Mass.Acc.MS1	Median.Mass.Acc.MS1.Corrected	Median.Mass.Acc.MS2	Median.Mass.Acc.MS2.Corrected	MS2.Mass.Instability	Normalisation.Instability	Median.RT.Prediction.Acc	Average.Peptide.Length	Average.Peptide.Charge	Average.Missed.Tryptic.Cleavages	Group	Filename	Subfolder	Root	Peptides.Identified	Organism	Taxonomic ID (NCBI)	Database	Proteome_ID	Strain_ID_Experiment	Strain_ID_UniProt	Total.Protein.Number.Ref	Protein.Identification.Rate
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Cutibacterium_granulosum__127_3-24-2024_6286.d	7588	1081	253712000.0	5874452511	72673784248	1.99	0.017	1.47426	1.38813	1.88373	1.75816	0	0	0.0150511	14.373	2.39	0.166	500SPD_DIA	086_Cutibacterium_granulosum_DSM20458_DIA500_6286_report.stats.tsv	086_Cutibacterium_granulosum_DSM20458_DIA500_6286	Probe 97-192_500SPD_diaPASEF_diann_res	6735	Cutibacterium granulosum	33011	UniProt	UP000016307	DSM 20458	DSM 20700	1962	55.096839959225285
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Helicobacter_pylori___108_3-24-2024_6248.d	6537	826	236175000.0	6280580537	78251024112	1.988	0.017	1.46357	1.44628	2.03326	1.70719	0	0	0.0159515	13.297	2.329	0.188	500SPD_DIA	092_Helicobacter_pylori_DSM7492_DIA500_6248_report.stats.tsv	092_Helicobacter_pylori_DSM7492_DIA500_6248	Probe 97-192_500SPD_diaPASEF_diann_res	5719	Helicobacter pylori	210	UniProt	UP000000429	DSM 7492	ATCC 700392	1554	53.153153153153156
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Helicobacter_pylori___107_3-24-2024_6246.d	6464	829	223936000.0	5780357847	69122070232	1.987	0.017	1.50206	1.36936	2.33498	1.79334	0	0	0.0163894	13.187	2.313	0.166	500SPD_DIA	093_Helicobacter_pylori_DSM10242_DIA500_6246_report.stats.tsv	093_Helicobacter_pylori_DSM10242_DIA500_6246	Probe 97-192_500SPD_diaPASEF_diann_res	5701	Helicobacter pylori	210	UniProt	UP000000429	DSM 10242	ATCC 700392	1554	53.346203346203346
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Escherichia_coli__135_3-24-2024_6302.d	7544	1063	238140000.0	5969731886	74618655960	1.929	0.016	1.57165	1.43747	1.84977	1.77524	0	0	0.0164365	13.767	2.338	0.165	500SPD_DIA	109_Escherichia_coli_DSM3871_DIA500_6302_report.stats.tsv	109_Escherichia_coli_DSM3871_DIA500_6302	Probe 97-192_500SPD_diaPASEF_diann_res	6789	Escherichia coli	562	UniProt	UP000008205	DSM 3871	E2348/69 / EPEC	4594	23.138876795820636
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Enterococcus_faecalis__169_3-24-2024_6370.d	6621	933	184680000.0	4698653988	52906931992	2.041	0.017	1.30815	1.22538	2.14643	1.78587	0	0	0.0164023	13.98	2.35	0.163	500SPD_DIA	112_Enterococcus_faecalis_DSM20371_DIA500_6370_report.stats.tsv	112_Enterococcus_faecalis_DSM20371_DIA500_6370	Probe 97-192_500SPD_diaPASEF_diann_res	5987	Enterococcus faecalis	1351	UniProt	UP000001415	DSM 20371	ATCC 700802	3240	28.796296296296298
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Enterococcus_faecium__182_3-25-2024_6396.d	5907	823	181439000.0	5049780241	58836408776	1.967	0.016	1.48445	1.38024	2.25328	1.74708	0	0	0.0156141	13.603	2.332	0.179	500SPD_DIA	114_Enterococcus_faecium_UW6713_DIA500_6396_report.stats.tsv	114_Enterococcus_faecium_UW6713_DIA500_6396	Probe 97-192_500SPD_diaPASEF_diann_res	5335	Enterococcus faecium	1352	UniProt	UP000010553	UW6713	E1590	2877	28.60618700034758
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Klebsiella_oxytoca__172_3-24-2024_6376.d	7174	1161	194159000.0	4972169294	57885139424	2.033	0.017	1.40537	1.27816	2.23053	1.75212	0	0	0.0168971	13.843	2.335	0.147	500SPD_DIA	115_Klebsiella_oxytoca_CCUG_15788_DIA500_6376_report.stats.tsv	115_Klebsiella_oxytoca_CCUG_15788_DIA500_6376	Probe 97-192_500SPD_diaPASEF_diann_res	6519	Klebsiella oxytoca	571	UniProt	UP000247485	CCUG 15788	67	5789	20.055277249956816
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Pseudomonas_aeruginosa___149_3-24-2024_6330.d	11540	1737	308338000.0	6226006224	80168415544	2.023	0.017	1.48792	1.46044	1.83736	1.66915	0	0	0.0161055	14.096	2.334	0.153	500SPD_DIA	118_Pseudomonas_aeruginosa_DSM50071_DIA500_6330_report.stats.tsv	118_Pseudomonas_aeruginosa_DSM50071_DIA500_6330	Probe 97-192_500SPD_diaPASEF_diann_res	10456	Pseudomonas aeruginosa	287	UniProt	UP000002438	DSM 50071(T)(=ATCC 10145)	DSM 22644	5563	31.224159626101024
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Pseudomonas_aeruginosa___170_3-24-2024_6372.d	9077	1413	209018000.0	5097629539	59461260114	2.015	0.017	1.41426	1.3351	2.1356	1.72812	0	0	0.0166806	13.799	2.326	0.137	500SPD_DIA	119_Pseudomonas_aeruginosa_DSM1117_DIA500_6372_report.stats.tsv	119_Pseudomonas_aeruginosa_DSM1117_DIA500_6372	Probe 97-192_500SPD_diaPASEF_diann_res	8317	Pseudomonas aeruginosa	287	UniProt	UP000002438	DSM 1117(=ATCC 27853)	DSM 22644	5563	25.399964048175445
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Pseudomonas_aeruginosa___178_3-24-2024_6388.d	8424	1362	186958000.0	4790510137	53795431368	2.072	0.017	1.40726	1.22836	2.28051	1.77412	0	0	0.0166043	13.718	2.324	0.136	500SPD_DIA	121_Pseudomonas_aeruginosa_DSM29238_DIA500_6388_report.stats.tsv	121_Pseudomonas_aeruginosa_DSM29238_DIA500_6388	Probe 97-192_500SPD_diaPASEF_diann_res	7762	Pseudomonas aeruginosa	287	UniProt	UP000002438	DSM 29238	DSM 22644	5563	24.48319252202049
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Ralstonia_pickettii_139_3-24-2024_6310.d	8598	1201	249430000.0	6123516751	77464660872	2.017	0.017	1.65704	1.37042	1.86968	1.78631	0	0	0.016136	13.959	2.349	0.182	500SPD_DIA	127_Ralstonia_pickettii_DSM6297_DIA500_6310_report.stats.tsv	127_Ralstonia_pickettii_DSM6297_DIA500_6310	Probe 97-192_500SPD_diaPASEF_diann_res	7689	Ralstonia pickettii	329	UniProt	UP000441032	DSM 6297(T)(=ATCC 27511)	PSLESD1	4773	25.16237167399958
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Klebsiella_oxytoca__192_3-25-2024_6416.d	6938	1237	238482000.0	6357299916	83143768720	1.981	0.017	1.42351	1.38926	1.8915	1.69696	0	0	0.0170609	13.92	2.341	0.167	500SPD_DIA	128_Klebsiella_oxytoca_Oman_61_DIA500_6416_report.stats.tsv	128_Klebsiella_oxytoca_Oman_61_DIA500_6416	Probe 97-192_500SPD_diaPASEF_diann_res	6168	Klebsiella oxytoca	571	UniProt	UP000247485	Oman 61	67	5789	21.368111936431163
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Klebsiella_pneumoniae_subsp._ozaenae_190_3-25-2024_6412.d	9517	1400	289839000.0	6377647016	82026024460	2.01	0.017	1.48633	1.44532	2.10629	1.70148	0	0	0.0162256	14.123	2.342	0.167	500SPD_DIA	131_Klebsiella_pneumoniae_ssp_ozaenae_ATCC25926_DIA500_6412_report.stats.tsv	131_Klebsiella_pneumoniae_ssp_ozaenae_ATCC25926_DIA500_6412	Probe 97-192_500SPD_diaPASEF_diann_res	8567	Klebsiella pneumoniae_ssp_ozaenae	574	UniProt	UP000007841	ATCC 25926	HS11286	5728	24.441340782122907
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Proteus_mirabilis__191_3-25-2024_6414.d	5401	938	184918000.0	5922961495	74398262064	1.952	0.016	1.44792	1.39386	1.81752	1.67775	0	0	0.0164338	13.566	2.337	0.169	500SPD_DIA	134_Proteus_columbae_MN12_DIA500_6414_report.stats.tsv	134_Proteus_columbae_MN12_DIA500_6414	Probe 97-192_500SPD_diaPASEF_diann_res	4811	Proteus columbae	584	UniProt	UP000008319	MN12	HI4320	3661	25.621414913957935
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Corynebacterium_diphtheriae_100_3-24-2024_6232.d	7749	1043	277087000.0	6387335968	83516247784	1.891	0.016	1.54343	1.50273	2.15511	1.76353	0	0	0.0172365	14.268	2.36	0.148	500SPD_DIA	136_Corynebacterium_diphtheriae_DSM43989_DIA500_6232_report.stats.tsv	136_Corynebacterium_diphtheriae_DSM43989_DIA500_6232	Probe 97-192_500SPD_diaPASEF_diann_res	6780	Corynebacterium diphtheriae	1717	UniProt	UP000002198	DSM 43989	ATCC 700971	2265	46.04856512141281
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Ralstonia_pickettii_173_3-24-2024_6378.d	5854	1037	161303000.0	5298256776	62702324256	2.011	0.017	1.47581	1.38602	2.21171	1.666	0	0	0.0166704	13.324	2.3	0.143	500SPD_DIA	145_Ralstonia_insidiosa_Rp_127_DIA500_6378_report.stats.tsv	145_Ralstonia_insidiosa_Rp_127_DIA500_6378	Probe 97-192_500SPD_diaPASEF_diann_res	5355	Ralstonia insidiosa	329	UniProt	UP000441032	Rp 127	PSLESD1	4773	21.72637754033103
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_aureus__186_3-25-2024_6404.d	8588	1071	228242000.0	5210391328	61894924728	1.998	0.017	1.42432	1.33078	2.16703	1.82482	0	0	0.015634	13.752	2.369	0.197	500SPD_DIA	146_Staphylococcus_aureus_DSM4910_DIA500_6404_report.stats.tsv	146_Staphylococcus_aureus_DSM4910_DIA500_6404	Probe 97-192_500SPD_diaPASEF_diann_res	7692	Staphylococcus aureus	1280	UniProt	UP000008816	DSM 4910	NCTC 8325	2889	37.07165109034268
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Salmonella_enterica_subsp._enterica_Serovar_enteritidis___177_3-24-2024_6386.d	8427	1269	231085000.0	5336020469	64307930136	2.032	0.017	1.6161	1.25875	2.37499	1.74582	0	0	0.015078	13.854	2.339	0.152	500SPD_DIA	148_Salmonella_enterica_sv_enteritidis_LT21-Ib_08-01796_DIA500_6386_report.stats.tsv	148_Salmonella_enterica_sv_enteritidis_LT21-Ib_08-01796_DIA500_6386	Probe 97-192_500SPD_diaPASEF_diann_res	7668	Salmonella enterica_sv_enteritidis	149539	UniProt	UP000839889	Lt21/lb 08/01796	WAPHL-SAL-A01127	4868	26.068200493015613
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_aureus__188_3-25-2024_6408.d	8343	1081	199734000.0	4810735060	55320132830	2.005	0.017	1.67432	1.21975	2.48771	1.67277	0	0	0.0153	13.834	2.373	0.205	500SPD_DIA	149_Staphylococcus_aureus_DSM25693_DIA500_6408_report.stats.tsv	149_Staphylococcus_aureus_DSM25693_DIA500_6408	Probe 97-192_500SPD_diaPASEF_diann_res	7507	Staphylococcus aureus	1280	UniProt	UP000008816	DSM 25693	NCTC 8325	2889	37.4177916233991
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Salmonella_enterica_subsp._enterica_Serovar_typhimurium___171_3-24-2024_6374.d	8809	1314	219244000.0	4911327338	57124757088	2.052	0.017	1.38749	1.26545	2.11376	1.8332	0	0	0.0161471	14.056	2.366	0.182	500SPD_DIA	151_Salmonella_enterica_sv_typhimurium_DT104_08-01627_DIA500_6374_report.stats.tsv	151_Salmonella_enterica_sv_typhimurium_DT104_08-01627_DIA500_6374	Probe 97-192_500SPD_diaPASEF_diann_res	8014	Salmonella enterica_sv_typhimurium	90371	UniProt	UP000839889	DT104 08/01627	WAPHL-SAL-A01127	4868	26.992604765817585
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_epidermidis__131_3-24-2024_6294.d	6722	873	170067000.0	4790727731	53445082512	1.969	0.016	1.37771	1.25367	1.91689	1.86522	0	0	0.016328	13.649	2.373	0.203	500SPD_DIA	152_Staphylococcus_epidermidis_DSM1798_DIA500_6294_report.stats.tsv	152_Staphylococcus_epidermidis_DSM1798_DIA500_6294	Probe 97-192_500SPD_diaPASEF_diann_res	5982	Staphylococcus epidermidis	1282	UniProt	UP000000531	DSM 1798	ATCC 35984	2492	35.03210272873194
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Shigella_boydii__174_3-24-2024_6380.d	8106	1143	243136000.0	5547992769	67543071952	2.007	0.017	1.35702	1.27228	2.15422	1.80267	0	0	0.0165301	13.733	2.334	0.157	500SPD_DIA	154_Shigella_boydii_06-06820_DIA500_6380_report.stats.tsv	154_Shigella_boydii_06-06820_DIA500_6380	Probe 97-192_500SPD_diaPASEF_diann_res	7344	Shigella boydii	621	UniProt	UP000001030	06/06820	BS512	4143	27.588703837798693
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Klebsiella_aerogenes___180_3-24-2024_6392.d	9557	1479	246642000.0	5507822928	66847657594	1.98	0.017	1.50715	1.41307	2.16493	1.7694	0	0	0.0145871	14.066	2.337	0.162	500SPD_DIA	156_Klebsiella_aerogenes_E19_DIA500_6392_report.stats.tsv	156_Klebsiella_aerogenes_E19_DIA500_6392	Probe 97-192_500SPD_diaPASEF_diann_res	8668	Klebsiella aerogenes	548	UniProt	UP000008881	E19	DSM 30053	4909	30.128335709920556
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Shigella_flexneri__176_3-24-2024_6384.d	8876	1251	291353000.0	6310496504	82116267256	2.0	0.017	1.42362	1.3397	1.99822	1.64134	0	0	0.0167883	13.875	2.334	0.174	500SPD_DIA	157_Shigella_flexneri_3A_07-02503_DIA500_6384_report.stats.tsv	157_Shigella_flexneri_3A_07-02503_DIA500_6384	Probe 97-192_500SPD_diaPASEF_diann_res	7917	Shigella flexneri	623	UniProt	UP000001006	3A 07/02503	301	4103	30.48988544967097
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_hominis_subspec._hominis_133_3-24-2024_6298.d	6720	874	185429000.0	4992891363	56867678796	2.008	0.017	1.41046	1.24969	1.92877	1.71717	0	0	0.0161743	13.669	2.374	0.228	500SPD_DIA	158_Staphylococcus_hominis_ssp_hominis_DSM20328_DIA500_6298_report.stats.tsv	158_Staphylococcus_hominis_ssp_hominis_DSM20328_DIA500_6298	Probe 97-192_500SPD_diaPASEF_diann_res	5972	Staphylococcus hominis_ssp_hominis	145391	UniProt	UP000241540	DSM 20328(T)	SNUC 5336	2351	37.17566992769035
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_aureus__132_3-24-2024_6296.d	8187	1031	229365000.0	5295336226	62488631056	1.932	0.016	1.43222	1.35364	1.95242	1.76812	0	0	0.0156889	13.826	2.367	0.192	500SPD_DIA	160_Staphylococcus_aureus_DSM20231_DIA500_6296_report.stats.tsv	160_Staphylococcus_aureus_DSM20231_DIA500_6296	Probe 97-192_500SPD_diaPASEF_diann_res	7281	Staphylococcus aureus	1280	UniProt	UP000008816	DSM 20231(T)	NCTC 8325	2889	35.687088958116995
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_lugdunensis_(CoNS)_137_3-24-2024_6306.d	8358	1054	198137000.0	4735801754	52877581720	1.953	0.016	1.30288	1.25356	1.98989	1.83301	0	0	0.017442	13.876	2.388	0.208	500SPD_DIA	161_Staphylococcus_lugdunensis_DSM4804_DIA500_6306_report.stats.tsv	161_Staphylococcus_lugdunensis_DSM4804_DIA500_6306	Probe 97-192_500SPD_diaPASEF_diann_res	7450	Staphylococcus lugdunensis	28035	UniProt	UP000004055	DSM 4804(T)(=ATCC 43809)	M23590	2421	43.53572903758777
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_lugdunensis_(CoNS)_184_3-25-2024_6400.d	7751	1029	174390000.0	4652801501	51966649576	1.934	0.016	1.55171	1.36184	2.53349	1.85089	0	0	0.0180058	13.701	2.371	0.191	500SPD_DIA	164_Staphylococcus_lugdunensis_09-00515_DIA500_6400_report.stats.tsv	164_Staphylococcus_lugdunensis_09-00515_DIA500_6400	Probe 97-192_500SPD_diaPASEF_diann_res	6980	Staphylococcus lugdunensis	28035	UniProt	UP000004055	09-00515	M23590	2421	42.50309789343247
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Klebsiella_oxytoca__152_3-24-2024_6336.d	7463	1283	282661000.0	6998159977	96575227272	1.987	0.017	1.68078	1.5221	1.69787	1.71736	0	0	0.0165228	13.923	2.33	0.161	500SPD_DIA	168_Klebsiella_oxytoca_DSM5175_DIA500_6336_report.stats.tsv	168_Klebsiella_oxytoca_DSM5175_DIA500_6336	Probe 97-192_500SPD_diaPASEF_diann_res	6587	Klebsiella oxytoca	571	UniProt	UP000247485	DSM DSM5175(T)(=ATCC 13182)	67	5789	22.162722404560373
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_epidermidis__168_3-24-2024_6368.d	7033	889	169583000.0	4340059697	46732821640	2.049	0.017	1.33534	1.23167	2.20141	1.7485	0	0	0.0161249	13.804	2.384	0.203	500SPD_DIA	169_Staphylococcus_epidermidis_DSM20044_DIA500_6368_report.stats.tsv	169_Staphylococcus_epidermidis_DSM20044_DIA500_6368	Probe 97-192_500SPD_diaPASEF_diann_res	6299	Staphylococcus epidermidis	1282	UniProt	UP000000531	DSM 20044(=CCM 2124)	ATCC 35984	2492	35.674157303370784
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Clostridium_perfringens__97_3-24-2024_6226.d	7170	897	272822000.0	5551116133	64474042576	2.008	0.017	1.82191	1.45797	2.66692	1.53737	0	0	0.0168164	13.504	2.291	0.212	500SPD_DIA	178_Clostridium_perfringens_DSM628_DIA500_6226_report.stats.tsv	178_Clostridium_perfringens_DSM628_DIA500_6226	Probe 97-192_500SPD_diaPASEF_diann_res	6440	Clostridium perfringens	1502	UniProt	UP000000818	DSM 628	strain 13	2721	32.96582138919515
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Prevotella_intermedia___106_3-24-2024_6244.d	4251	793	115885000.0	4656544614	50457499800	2.053	0.017	1.67011	1.2696	2.43505	1.70138	0	0	0.0149956	12.271	2.185	0.157	500SPD_DIA	181_Prevotella_intermedia_DSM20706_DIA500_6244_report.stats.tsv	181_Prevotella_intermedia_DSM20706_DIA500_6244	Probe 97-192_500SPD_diaPASEF_diann_res	4001	Prevotella intermedia	28131	UniProt	UP000229630	DSM 20706(T)	KCOM 2837	2335	33.96145610278373
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Clostridioides_difficile_120_3-24-2024_6272.d	7353	989	268000000.0	5963668432	73060746150	1.952	0.016	1.53024	1.54782	1.86019	1.75393	0	0	0.0154851	13.631	2.303	0.198	500SPD_DIA	182_Clostridioides_difficile_DSM12057_DIA500_6272_report.stats.tsv	182_Clostridioides_difficile_DSM12057_DIA500_6272	Probe 97-192_500SPD_diaPASEF_diann_res	6609	Clostridioides difficile	1496	UniProt	UP000001978	DSM 12057	strain 630	3762	26.289207868155234
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Prevotella_melaninogenica__123_3-24-2024_6278.d	6502	922	172939000.0	5784564103	70343915928	1.967	0.016	1.52259	1.35855	1.71835	1.59529	0	0	0.0149022	12.778	2.238	0.154	500SPD_DIA	183_Prevotella_melaninogenica_DSM7089_DIA500_6278_report.stats.tsv	183_Prevotella_melaninogenica_DSM7089_DIA500_6278	Probe 97-192_500SPD_diaPASEF_diann_res	6045	Prevotella melaninogenica	28132	UniProt	UP000500843	DSM 7089(T)	FDAARGOS_760	2446	37.69419460343418
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Prevotella_melaninogenica__113_3-24-2024_6258.d	7232	921	202526000.0	5541659247	66125509592	2.009	0.017	1.33784	1.27071	1.91942	1.6773	0	0	0.0160971	13.015	2.271	0.154	500SPD_DIA	185_Prevotella_melaninogenica_DSM26980_DIA500_6258_report.stats.tsv	185_Prevotella_melaninogenica_DSM26980_DIA500_6258	Probe 97-192_500SPD_diaPASEF_diann_res	6642	Prevotella melaninogenica	28132	UniProt	UP000500843	DSM 26980	FDAARGOS_760	2446	37.653311529026986
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Salmonella_bongori_122_3-24-2024_6276.d	9145	1303	271455000.0	5932360989	73429645032	1.977	0.017	1.3947	1.33453	1.78178	1.64941	0	0	0.0174032	14.013	2.357	0.161	500SPD_DIA	191_Salmonella_bongori_DSM13772_DIA500_6276_report.stats.tsv	191_Salmonella_bongori_DSM13772_DIA500_6276	Probe 97-192_500SPD_diaPASEF_diann_res	8185	Salmonella bongori	54736	UniProt	UP000015042	DSM 13772(T)	N268-08	4751	27.42580509366449
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Salmonella_enterica_subsp._enterica_Serovar_enteritidis___117_3-24-2024_6266.d	9150	1329	295447000.0	6213916543	80750844468	1.994	0.017	1.50845	1.46584	2.06657	1.7628	0	0	0.0149334	13.911	2.334	0.145	500SPD_DIA	193_Salmonella_enterica_sv_enteritidis_DSM107295_DIA500_6266_report.stats.tsv	193_Salmonella_enterica_sv_enteritidis_DSM107295_DIA500_6266	Probe 97-192_500SPD_diaPASEF_diann_res	8202	Salmonella enterica_sv_enteritidis	149539	UniProt	UP000839889	DSM 107295	WAPHL-SAL-A01127	4868	27.300739523418244
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Salmonella_enterica_subsp._enterica_Serovar_paratyphi__A_121_3-24-2024_6274.d	8973	1278	274599000.0	6536333763	86864674832	1.977	0.017	1.52609	1.51131	1.79202	1.73323	0	0	0.0146024	13.954	2.342	0.158	500SPD_DIA	195_Salmonella_enterica_sv_paratyphi_167_DIA500_6274_report.stats.tsv	195_Salmonella_enterica_sv_paratyphi_167_DIA500_6274	Probe 97-192_500SPD_diaPASEF_diann_res	7927	Salmonella enterica_sv_paratyphi	54388	UniProt	UP000001599	A167	RKS4594	4601	27.776570310802
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Salmonella_enterica_subsp._enterica_Serovar_typhimurium___115_3-24-2024_6262.d	9068	1401	276818000.0	5803544260	72112646306	2.056	0.017	1.41518	1.38485	2.069	1.76012	0	0	0.0159167	13.896	2.333	0.146	500SPD_DIA	199_Salmonella_enterica_sv_typhimurium_DSM17058_DIA500_6262_report.stats.tsv	199_Salmonella_enterica_sv_typhimurium_DSM17058_DIA500_6262	Probe 97-192_500SPD_diaPASEF_diann_res	8130	Salmonella enterica_sv_typhimurium	90371	UniProt	UP000839889	DSM 17058(T)	WAPHL-SAL-A01127	4868	28.7797863599014
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Serratia_marcescens__110_3-24-2024_6252.d	9308	1444	264469000.0	6312592147	83173806264	1.923	0.016	1.44213	1.44384	2.0	1.68407	0	0	0.0156032	13.869	2.337	0.14	500SPD_DIA	203_Serratia_ureilytica_RS2.1_DIA500_6252_report.stats.tsv	203_Serratia_ureilytica_RS2.1_DIA500_6252	Probe 97-192_500SPD_diaPASEF_diann_res	8335	Serratia ureilytica	615	UniProt	UP000222404	RS2.1	KHCo-24B	4899	29.475403143498674
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Serratia_marcescens__119_3-24-2024_6270.d	9315	1513	281913000.0	6808741928	91635774032	1.91	0.016	1.41872	1.4555	1.8662	1.64346	0	0	0.0171013	13.85	2.315	0.14	500SPD_DIA	205_Serratia_bockelmannii_Wasserisolat04_DIA500_6270_report.stats.tsv	205_Serratia_bockelmannii_Wasserisolat04_DIA500_6270	Probe 97-192_500SPD_diaPASEF_diann_res	8382	Serratia bockelmannii	615	UniProt	UP000222404	Wasserisolat	KHCo-24B	4899	30.883853847724023
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Listeria_monocytogenes___130_3-24-2024_6292.d	7747	1074	255003000.0	5541860685	66450444888	1.961	0.016	1.5251	1.35792	1.66125	1.62903	0	0	0.0168037	13.576	2.328	0.174	500SPD_DIA	206_Listeria_monocytogenes_DSM15675_DIA500_6292_report.stats.tsv	206_Listeria_monocytogenes_DSM15675_DIA500_6292	Probe 97-192_500SPD_diaPASEF_diann_res	6870	Listeria monocytogenes	1639	UniProt	UP000000817	DSM 15675	ATCC BAA-679 / EGD-e	2844	37.76371308016878
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Listeria_monocytogenes___129_3-24-2024_6290.d	7504	995	236718000.0	5632837556	68285050218	1.956	0.016	1.49917	1.38554	1.77801	1.7142	0	0	0.0169099	13.616	2.325	0.192	500SPD_DIA	208_Listeria_monocytogenes_DSM19094_DIA500_6290_report.stats.tsv	208_Listeria_monocytogenes_DSM19094_DIA500_6290	Probe 97-192_500SPD_diaPASEF_diann_res	6642	Listeria monocytogenes	1639	UniProt	UP000000817	DSM 19094	ATCC BAA-679 / EGD-e	2844	34.985935302391
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_haemolyticus_189_3-25-2024_6410.d	6104	845	119680000.0	4117584528	42905749178	1.984	0.017	1.52606	1.19673	2.41471	1.83023	0	0	0.0155733	13.629	2.358	0.211	500SPD_DIA	209_Staphylococcus_haemolyticus_DSM20228_DIA500_6410_report.stats.tsv	209_Staphylococcus_haemolyticus_DSM20228_DIA500_6410	Probe 97-192_500SPD_diaPASEF_diann_res	5536	Staphylococcus haemolyticus	1283	UniProt	UP000000543	DSM 20228	JCSC1435	2640	32.00757575757576
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_saprophyticus_subsp._bovis_109_3-24-2024_6250.d	5535	844	103370000.0	4087048129	41617043408	1.96	0.016	1.39461	1.32109	2.37966	1.98482	0	0	0.0164731	13.508	2.347	0.192	500SPD_DIA	213_Staphylococcus_saprophyticus_ssp_bovis_DSM18669_DIA500_6250_report.stats.tsv	213_Staphylococcus_saprophyticus_ssp_bovis_DSM18669_DIA500_6250	Probe 97-192_500SPD_diaPASEF_diann_res	4989	Staphylococcus saprophyticus_ssp_bovis	29385	UniProt	UP000006371	DSM 18669(T)	DSM 20229	2404	35.108153078202996
